ingredient_code,file_type,original_filename,storage_path,public_url,status,error,file_size
MSS-0009,COA,MSS-0009_SeraSolSC85_SM3310P_SPEC.pdf,MSS-0009/COA/MSS-0009_COA_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MSS-0009/COA/MSS-0009_COA_003.pdf,skipped,,132078
MSS-0009,COA,MSS-0009_SERASOLSC85_SM3310P_COA.pdf,MSS-0009/COA/MSS-0009_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MSS-0009/COA/MSS-0009_COA_002.pdf,skipped,,366322
MSS-0009,COA,MSS-0009_SERASOLSC85_SM3310P_영문COA.pdf,MSS-0009/COA/MSS-0009_COA_004.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MSS-0009/COA/MSS-0009_COA_004.pdf,skipped,,94066
MST-0001,COA,MST-0001_TW-S120V_COA.pdf,MST-0001/COA/MST-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MST-0001/COA/MST-0001_COA_001.pdf,skipped,,330741
MST-0001,COA,MST-0001_Tween 60-SS-(SG).pdf,MST-0001/COA/MST-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MST-0001/COA/MST-0001_COA_002.pdf,skipped,,424500
MST-0002,COA,MST-0002_Rheodol TW-O120 (Tween 80).pdf,MST-0002/COA/MST-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MST-0002/COA/MST-0002_COA_001.pdf,skipped,,258562
MST-0004,COA,MST-0004_TEGO CARE 450 MB_E621B64209.PDF,MST-0004/COA/MST-0004_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MST-0004/COA/MST-0004_COA_001.pdf,skipped,,34302
MSX-0001,COA,MSX-0001_Xalifin 15 NP_COA.pdf,MSX-0001/COA/MSX-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MSX-0001/COA/MSX-0001_COA_001.pdf,skipped,,358549
MUA-0001,COA,MUA-0001_COA Benzophenone-3.pdf,MUA-0001/COA/MUA-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUA-0001/COA/MUA-0001_COA_002.pdf,skipped,,230243
MUA-0001,COA,MUA-0001_Benzophenone-3_COA.pdf,MUA-0001/COA/MUA-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUA-0001/COA/MUA-0001_COA_001.pdf,skipped,,230243
MUA-0001,COA,MUA-0001_Lowilite 20(UVINUL M40)0001.pdf,MUA-0001/COA/MUA-0001_COA_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUA-0001/COA/MUA-0001_COA_003.pdf,skipped,,469878
MUC-0001,COA,MUC-0001_ChoiceTitan 45AZ_COA.pdf,MUC-0001/COA/MUC-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUC-0001/COA/MUC-0001_COA_001.pdf,skipped,,67038
MUC-0001,COA,MUC-0001_Choicetitan 45AZ_SPEC.pdf,MUC-0001/COA/MUC-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUC-0001/COA/MUC-0001_COA_002.pdf,skipped,,90416
MUC-0002,COA,MUC-0002_ChoiceZinc 65AS_COA.pdf,MUC-0002/COA/MUC-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUC-0002/COA/MUC-0002_COA_001.pdf,skipped,,55014
MUC-0002,COA,MUC-0002_Choicezinc 65AS_SPEC ENG.pdf,MUC-0002/COA/MUC-0002_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUC-0002/COA/MUC-0002_COA_002.pdf,skipped,,82333
MUC-0002,COA,MUC-0002_Choicezinc 65AS_SPEC KOR.pdf,MUC-0002/COA/MUC-0002_COA_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUC-0002/COA/MUC-0002_COA_003.pdf,skipped,,104454
MUP-0002,COA,MUP-0002_COA PARSOL MCX.pdf,MUP-0002/COA/MUP-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUP-0002/COA/MUP-0002_COA_001.pdf,skipped,,104634
MUM-0001,COA,MUM-0001_Misorb BPS9.pdf,MUM-0001/COA/MUM-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUM-0001/COA/MUM-0001_COA_001.pdf,skipped,,221146
MUT-0001,COA,MUT-0001_BEMT-S_COA.pdf,MUT-0001/COA/MUT-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUT-0001/COA/MUT-0001_COA_001.pdf,skipped,,249593
MUP-0004,COA,MUP-0004_HYSHELL EHS_COA.pdf,MUP-0004/COA/MUP-0004_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MUP-0004/COA/MUP-0004_COA_001.pdf,skipped,,1010425
MV6-0001,COA,MV6-0001_Bentonite 670_COA.pdf,MV6-0001/COA/MV6-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MV6-0001/COA/MV6-0001_COA_002.pdf,skipped,,285591
MV6-0001,COA,MV6-0001_Bentonite 670_Brenntag_COA.pdf,MV6-0001/COA/MV6-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MV6-0001/COA/MV6-0001_COA_001.pdf,skipped,,45782
MVA-0005,COA,MVA-0005_Aristoflex AVC.pdf,MVA-0005/COA/MVA-0005_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVA-0005/COA/MVA-0005_COA_001.pdf,skipped,,677456
MVA-0005,COA,MVA-0005_ARISTOFLEX_COA.pdf,MVA-0005/COA/MVA-0005_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVA-0005/COA/MVA-0005_COA_002.pdf,skipped,,212244
MVA-0006,COA,MVA-0006_Carbopol Aqua SF-1_COA.pdf,MVA-0006/COA/MVA-0006_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVA-0006/COA/MVA-0006_COA_001.pdf,skipped,,199460
MVA-0007,COA,MVA-0007_Adekanol GT-730.pdf,MVA-0007/COA/MVA-0007_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVA-0007/COA/MVA-0007_COA_001.pdf,skipped,,439967
MVA-0007,COA,MVA-0007_Adekanol GT-730_Adeka_COA.pdf,MVA-0007/COA/MVA-0007_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVA-0007/COA/MVA-0007_COA_002.pdf,skipped,,55588
MVA-0008,COA,MVA-0008_Aristoflex BLV [밀봉방습]_COA.pdf,MVA-0008/COA/MVA-0008_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVA-0008/COA/MVA-0008_COA_001.pdf,skipped,,215219
MVB-0003,COA,MVB-0003_Bentone Gel VS5PC-V HV_COA.pdf,MVB-0003/COA/MVB-0003_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVB-0003/COA/MVB-0003_COA_001.pdf,skipped,,140127
MVA-0009,COA,MVA-0009_ARONVIS MX_COA.pdf,MVA-0009/COA/MVA-0009_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVA-0009/COA/MVA-0009_COA_001.pdf,skipped,,321293
MVC-0003,COA,MVC-0003_Carbopol-940.pdf,MVC-0003/COA/MVC-0003_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVC-0003/COA/MVC-0003_COA_001.pdf,skipped,,639613
MVC-0003,COA,MVC-0003_Carbopol-9400001.pdf,MVC-0003/COA/MVC-0003_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVC-0003/COA/MVC-0003_COA_002.pdf,skipped,,729516
MVC-0004,COA,MVC-0004_Carbopol 941_COA.pdf,MVC-0004/COA/MVC-0004_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVC-0004/COA/MVC-0004_COA_001.pdf,skipped,,287609
MVC-0009,COA,MVC-0009_Carbopol ETD 2020_COA.pdf,MVC-0009/COA/MVC-0009_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVC-0009/COA/MVC-0009_COA_001.pdf,skipped,,258902
MVC-0010,COA,MVC-0010_Esaflor EC3_COA.pdf,MVC-0010/COA/MVC-0010_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVC-0010/COA/MVC-0010_COA_001.pdf,skipped,,107627
MVC-0010,COA,MVC-0010_Guarquat C140KC.pdf,MVC-0010/COA/MVC-0010_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVC-0010/COA/MVC-0010_COA_002.pdf,skipped,,489493
MVE-0001,COA,MVE-0001_EB-21.pdf,MVE-0001/COA/MVE-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVE-0001/COA/MVE-0001_COA_001.pdf,skipped,,69748
MVG-0003,COA,MVG-0003_GP-1_SDS_EN.pdf,MVG-0003/COA/MVG-0003_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVG-0003/COA/MVG-0003_COA_001.pdf,skipped,,70988
MVH-0002,COA,MVH-0002_한천 COA.pdf,MVH-0002/COA/MVH-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVH-0002/COA/MVH-0002_COA_001.pdf,skipped,,92334
MVK-0001,COA,MVK-0001_Keltrol F.pdf,MVK-0001/COA/MVK-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVK-0001/COA/MVK-0001_COA_001.pdf,skipped,,566441
MVK-0002,COA,MVK-0002_Kraton G 1702.pdf,MVK-0002/COA/MVK-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVK-0002/COA/MVK-0002_COA_001.pdf,skipped,,679199
MVL-0002,COA,MVL-0002_Hydrojel MSKC.pdf,MVL-0002/COA/MVL-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVL-0002/COA/MVL-0002_COA_001.pdf,skipped,,634975
MVL-0003,COA,MVL-0003_Hydrojel OilKC.pdf,MVL-0003/COA/MVL-0003_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVL-0003/COA/MVL-0003_COA_001.pdf,skipped,,628172
MVM-0002,COA,MVM-0002_Makimousse 25 COA.pdf,MVM-0002/COA/MVM-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVM-0002/COA/MVM-0002_COA_001.pdf,skipped,,103791
MVN-0001,COA,MVN-0001_NATROSOL 250HR PC.pdf,MVN-0001/COA/MVN-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVN-0001/COA/MVN-0001_COA_002.pdf,skipped,,166480
MVN-0001,COA,MVN-0001_Natrosol 250HR (NF).pdf,MVN-0001/COA/MVN-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVN-0001/COA/MVN-0001_COA_001.pdf,skipped,,582796
MVN-0002,COA,MVN-0002_Natural Cellulose Powder.pdf,MVN-0002/COA/MVN-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVN-0002/COA/MVN-0002_COA_001.pdf,skipped,,557360
MVN-0002,COA,MVN-0002_NATURAL CELLULOSE_COA.pdf,MVN-0002/COA/MVN-0002_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVN-0002/COA/MVN-0002_COA_002.pdf,skipped,,120398
MVN-0002,COA,MVN-0002_NATURALCELLULOSE_SPEC(pH변경건)-20230511.pdf,MVN-0002/COA/MVN-0002_COA_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVN-0002/COA/MVN-0002_COA_003.pdf,skipped,,120468
MVP-0006,COA,MVP-0006_Pemulen TR-1_COA.pdf,MVP-0006/COA/MVP-0006_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVP-0006/COA/MVP-0006_COA_001.pdf,skipped,,277448
MVP-0009,COA,MVP-0009_Polyquta 400KC_COA.pdf,MVP-0009/COA/MVP-0009_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVP-0009/COA/MVP-0009_COA_001.pdf,skipped,,259415
MVS-0007,COA,MVS-0007_Supcare HSA COA.pdf,MVS-0007/COA/MVS-0007_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVS-0007/COA/MVS-0007_COA_001.pdf,skipped,,269543
MVS-0005,COA,MVS-0005_Sepinov EMT-10.pdf,MVS-0005/COA/MVS-0005_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVS-0005/COA/MVS-0005_COA_001.pdf,skipped,,288705
MVS-0006,COA,MVS-0006_Structure XL_COA.pdf,MVS-0006/COA/MVS-0006_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVS-0006/COA/MVS-0006_COA_001.pdf,skipped,,185110
MVT-0001,COA,MVT-0001_Thixcin R-Elementis-COA(1026T33508).pdf,MVT-0001/COA/MVT-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVT-0001/COA/MVT-0001_COA_001.pdf,skipped,,86793
MVV-0001,COA,MVV-0001_Veegum-HV_COA.pdf,MVV-0001/COA/MVV-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVV-0001/COA/MVV-0001_COA_001.pdf,skipped,,331560
MVV-0004,COA,MVV-0004_Viscolam AT 64  P [Lamberti Asia Pacific].pdf,MVV-0004/COA/MVV-0004_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVV-0004/COA/MVV-0004_COA_001.pdf,skipped,,300106
MVV-0004,COA,MVV-0004_Viscolam AT 64P.pdf,MVV-0004/COA/MVV-0004_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MVV-0004/COA/MVV-0004_COA_002.pdf,skipped,,462285
MWD-0001,COA,MWD-0001_DC 2501 Cosmetic Wax_COA.pdf,MWD-0001/COA/MWD-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWD-0001/COA/MWD-0001_COA_001.pdf,skipped,,346765
MWE-0001,COA,MWE-0001_EDENOR-7036.pdf,MWE-0001/COA/MWE-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWE-0001/COA/MWE-0001_COA_001.pdf,skipped,,661697
MWE-0002,COA,MWE-0002_ECOROL 18  98F(AL1899).pdf,MWE-0002/COA/MWE-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWE-0002/COA/MWE-0002_COA_001.pdf,skipped,,507615
MWE-0001,COA,MWE-0001_Emersol 7036 NF (Emersol 132)0001.pdf,MWE-0001/COA/MWE-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWE-0001/COA/MWE-0001_COA_002.pdf,skipped,,1083291
MWE-0002,COA,MWE-0002_MASCOL 1898P_COA.pdf,MWE-0002/COA/MWE-0002_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWE-0002/COA/MWE-0002_COA_002.pdf,skipped,,297211
MWE-0004,COA,MWE-0004_ECOROL 16  98F(AL1698).pdf,MWE-0004/COA/MWE-0004_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWE-0004/COA/MWE-0004_COA_001.pdf,skipped,,647139
MWK-0002,COA,MWK-0002_Kalcol 8688.pdf,MWK-0002/COA/MWK-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWK-0002/COA/MWK-0002_COA_001.pdf,skipped,,463849
MWE-0004,COA,MWE-0004_MASCOL-1698P_COA.pdf,MWE-0004/COA/MWE-0004_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWE-0004/COA/MWE-0004_COA_002.pdf,skipped,,2497520
MWK-0003,COA,"MWK-0003-Kahlwax 7636 (MSDS,ENG).pdf",MWK-0003/COA/MWK-0003_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWK-0003/COA/MWK-0003_COA_001.pdf,skipped,,108687
MWI-0001,COA,MWI-0001_IGI Accumelt Waxes 72.pdf,MWI-0001/COA/MWI-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWI-0001/COA/MWI-0001_COA_001.pdf,skipped,,550879
MWL-0001,COA,MWL-0001_KALCOHOL 6850 PI.pdf,MWL-0001/COA/MWL-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWL-0001/COA/MWL-0001_COA_001.pdf,skipped,,226276
MWL-0001,COA,MWL-0001_Kalcohol 6850 PI_COA.pdf,MWL-0001/COA/MWL-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWL-0001/COA/MWL-0001_COA_002.pdf,skipped,,486000
MWL-0001,COA,MWL-0001_Lanette-00001.pdf,MWL-0001/COA/MWL-0001_COA_003.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWL-0001/COA/MWL-0001_COA_003.pdf,skipped,,1528156
MWL-0003,COA,MWL-0003_Lauric Acid (Edenor C12-99 MY).pdf,MWL-0003/COA/MWL-0003_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWL-0003/COA/MWL-0003_COA_001.pdf,skipped,,757585
MWL-0004,COA,MWL-0004_KALCOL 4098_COA.pdf,MWL-0004/COA/MWL-0004_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWL-0004/COA/MWL-0004_COA_001.pdf,skipped,,50849
MWM-0002,COA,MWM-0002_Multi Wax.pdf,MWM-0002/COA/MWM-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWM-0002/COA/MWM-0002_COA_001.pdf,skipped,,568355
MWM-0005,COA,MWM-0005_Mango Butter.pdf,MWM-0005/COA/MWM-0005_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWM-0005/COA/MWM-0005_COA_001.pdf,skipped,,1076484
MWM-0006,COA,MWM-0006_Myristic Acid (Edenor C14-99 MY).pdf,MWM-0006/COA/MWM-0006_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWM-0006/COA/MWM-0006_COA_001.pdf,skipped,,758191
MWP-0009,COA,MWP-0009_Stearic Acid (Edenor ST 05M MY)_COA.pdf,MWP-0009/COA/MWP-0009_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWP-0009/COA/MWP-0009_COA_001.pdf,skipped,,314676
MWP-0011,COA,MWP-0011_Performa SW 84 synthetic wax.pdf,MWP-0011/COA/MWP-0011_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWP-0011/COA/MWP-0011_COA_001.pdf,skipped,,459904
MWS-0001,COA,MWS-0001_LIPEX Shea.pdf,MWS-0001/COA/MWS-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWS-0001/COA/MWS-0001_COA_001.pdf,skipped,,121091
MWV-0001,COA,MWV-0001_Vaseline (super white)(2).pdf,MWV-0001/COA/MWV-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWV-0001/COA/MWV-0001_COA_001.pdf,skipped,,326383
MWW-0001,COA,MWW-0001_B-Wax-V_COA.pdf,MWW-0001/COA/MWW-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWW-0001/COA/MWW-0001_COA_001.pdf,skipped,,40693
MWV-0001,COA,MWV-0001_Vaseline (super white).pdf,MWV-0001/COA/MWV-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MWV-0001/COA/MWV-0001_COA_002.pdf,skipped,,596780
MXB-0004,COA,MXB-0004_Brillian-CSA.pdf,MXB-0004/COA/MXB-0004_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXB-0004/COA/MXB-0004_COA_001.pdf,skipped,,460160
MXB-0005,COA,MXB-0005_BioGenic MagicSpear-100AB_SPEC.pdf,MXB-0005/COA/MXB-0005_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXB-0005/COA/MXB-0005_COA_001.pdf,skipped,,260620
MXC-0001,COA,MXC-0001_Citric Acid.pdf,MXC-0001/COA/MXC-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXC-0001/COA/MXC-0001_COA_001.pdf,skipped,,648601
MXC-0001,COA,MXC-0001_CITRIC ACID_COA.pdf,MXC-0001/COA/MXC-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXC-0001/COA/MXC-0001_COA_002.pdf,skipped,,306691
MXC-0004,COA,"MXC-0004_COA(Salidine 20_) 011,CHG, 0625.pdf",MXC-0004/COA/MXC-0004_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXC-0004/COA/MXC-0004_COA_001.pdf,skipped,,385970
MXC-0004,COA,MXC-0004_Salidine 20_영문COA.pdf,MXC-0004/COA/MXC-0004_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXC-0004/COA/MXC-0004_COA_002.pdf,skipped,,847071
MXC-0006,COA,MXC-0006_DL-Camphor.pdf,MXC-0006/COA/MXC-0006_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXC-0006/COA/MXC-0006_COA_001.pdf,skipped,,823516
MXC-0007,COA,MXC-0007_싸이덱스-S_영문COA.pdf,MXC-0007/COA/MXC-0007_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXC-0007/COA/MXC-0007_COA_001.pdf,skipped,,279406
MXC-0009,COA,MXC-0009_Cooling Agent WS-23.pdf,MXC-0009/COA/MXC-0009_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXC-0009/COA/MXC-0009_COA_001.pdf,skipped,,444399
MXD-0002,COA,MXD-0002_water_COA(Eng).pdf,MXD-0002/COA/MXD-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXD-0002/COA/MXD-0002_COA_001.pdf,skipped,,85913
MXD-0002,COA,MXD-0002_water_COA(Eng).xlsx,MXD-0002/COA/MXD-0002_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXD-0002/COA/MXD-0002_COA_002.pdf,skipped,,41394
MXD-0001,COA,MXD-0001_D-Panthenol.pdf,MXD-0001/COA/MXD-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXD-0001/COA/MXD-0001_COA_001.pdf,skipped,,1178930
MXE-0001,COA,MXE-0001_EDTA-2NA_COA.pdf,MXE-0001/COA/MXE-0001_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXE-0001/COA/MXE-0001_COA_002.pdf,skipped,,325291
MXE-0001,COA,MXE-0001_EDTA-2Na.pdf,MXE-0001/COA/MXE-0001_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXE-0001/COA/MXE-0001_COA_001.pdf,skipped,,328979
MXG-0003,COA,MXG-0003_Glycolic Acid (70%시약).pdf,MXG-0003/COA/MXG-0003_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXG-0003/COA/MXG-0003_COA_001.pdf,skipped,,77468
MXE-0002,COA,MXE-0002_Emulgade-CM.pdf,MXE-0002/COA/MXE-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXE-0002/COA/MXE-0002_COA_001.pdf,skipped,,240333
MXG-0004,COA,MXG-0004_Gluconic Acid_(50% 시약).pdf,MXG-0004/COA/MXG-0004_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXG-0004/COA/MXG-0004_COA_001.pdf,skipped,,436623
MXG-0004,COA,MXG-0004_Gluconic Acid_(50% 시약)_coa.pdf,MXG-0004/COA/MXG-0004_COA_002.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXG-0004/COA/MXG-0004_COA_002.pdf,skipped,,279983
MXK-0002,COA,MXK-0002_Potassium Hydroxide 85_ COA.pdf,MXK-0002/COA/MXK-0002_COA_001.pdf,https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MXK-0002/COA/MXK-0002_COA_001.pdf,skipped,,77344
