ingredient_code,coa_urls,coa_count,composition_urls,composition_count,msds_kr_urls,msds_kr_count,msds_en_urls,msds_en_count,total_files
MOA-0009,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0009/COA/MOA-0009_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0009/COMP/MOA-0009_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0009/MSDS_KR/MOA-0009_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0009/MSDS_EN/MOA-0009_MSDS_EN_001.pdf""]",1,4
MOA-0010,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0010/COA/MOA-0010_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0010/COMP/MOA-0010_COMP_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0010/COMP/MOA-0010_COMP_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0010/MSDS_KR/MOA-0010_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0010/MSDS_EN/MOA-0010_MSDS_EN_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0010/MSDS_EN/MOA-0010_MSDS_EN_002.pdf""]",2,6
MOA-0011,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0011/COA/MOA-0011_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0011/COA/MOA-0011_COA_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0011/COMP/MOA-0011_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0011/MSDS_KR/MOA-0011_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0011/MSDS_EN/MOA-0011_MSDS_EN_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOA-0011/MSDS_EN/MOA-0011_MSDS_EN_002.pdf""]",2,6
MOB-0002,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOB-0002/COA/MOB-0002_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOB-0002/COMP/MOB-0002_COMP_001.pdf""]",1,[],0,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOB-0002/MSDS_EN/MOB-0002_MSDS_EN_001.pdf""]",1,3
MOB-0004,[],0,[],0,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOB-0004/MSDS_KR/MOB-0004_MSDS_KR_001.pdf""]",1,[],0,1
MOB-0005,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOB-0005/COA/MOB-0005_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOB-0005/COMP/MOB-0005_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOB-0005/MSDS_KR/MOB-0005_MSDS_KR_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOB-0005/MSDS_KR/MOB-0005_MSDS_KR_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOB-0005/MSDS_EN/MOB-0005_MSDS_EN_001.pdf""]",1,5
MOC-0008,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0008/COA/MOC-0008_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0008/COA/MOC-0008_COA_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0008/COMP/MOC-0008_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0008/MSDS_KR/MOC-0008_MSDS_KR_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0008/MSDS_KR/MOC-0008_MSDS_KR_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0008/MSDS_EN/MOC-0008_MSDS_EN_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0008/MSDS_EN/MOC-0008_MSDS_EN_002.pdf""]",2,7
MOC-0009,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0009/COA/MOC-0009_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0009/COA/MOC-0009_COA_002.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0009/COA/MOC-0009_COA_003.pdf""]",3,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0009/COMP/MOC-0009_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0009/MSDS_KR/MOC-0009_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0009/MSDS_EN/MOC-0009_MSDS_EN_001.pdf""]",1,6
MOC-0010,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0010/COA/MOC-0010_COA_001.pdf""]",1,[],0,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0010/MSDS_KR/MOC-0010_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0010/MSDS_EN/MOC-0010_MSDS_EN_001.pdf""]",1,3
MOC-0011,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0011/COA/MOC-0011_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0011/COMP/MOC-0011_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0011/MSDS_KR/MOC-0011_MSDS_KR_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0011/MSDS_KR/MOC-0011_MSDS_KR_002.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0011/MSDS_KR/MOC-0011_MSDS_KR_003.pdf""]",3,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0011/MSDS_EN/MOC-0011_MSDS_EN_001.pdf""]",1,6
MOC-0012,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0012/COA/MOC-0012_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0012/COMP/MOC-0012_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0012/MSDS_KR/MOC-0012_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0012/MSDS_EN/MOC-0012_MSDS_EN_001.pdf""]",1,4
MOC-0013,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0013/COA/MOC-0013_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0013/COA/MOC-0013_COA_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0013/COMP/MOC-0013_COMP_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0013/COMP/MOC-0013_COMP_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0013/MSDS_KR/MOC-0013_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0013/MSDS_EN/MOC-0013_MSDS_EN_002.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOC-0013/MSDS_EN/MOC-0013_MSDS_EN_001.pdf""]",2,7
MOD-0004,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0004/COA/MOD-0004_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0004/COA/MOD-0004_COA_002.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0004/COA/MOD-0004_COA_003.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0004/COA/MOD-0004_COA_004.pdf""]",4,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0004/COMP/MOD-0004_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0004/MSDS_KR/MOD-0004_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0004/MSDS_EN/MOD-0004_MSDS_EN_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0004/MSDS_EN/MOD-0004_MSDS_EN_002.pdf""]",2,8
MOD-0006,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0006/COA/MOD-0006_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0006/COA/MOD-0006_COA_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0006/COMP/MOD-0006_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0006/MSDS_KR/MOD-0006_MSDS_KR_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0006/MSDS_KR/MOD-0006_MSDS_KR_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0006/MSDS_EN/MOD-0006_MSDS_EN_001.pdf""]",1,6
MOD-0008,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0008/COA/MOD-0008_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0008/COA/MOD-0008_COA_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0008/COMP/MOD-0008_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0008/MSDS_KR/MOD-0008_MSDS_KR_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0008/MSDS_KR/MOD-0008_MSDS_KR_002.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0008/MSDS_KR/MOD-0008_MSDS_KR_003.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0008/MSDS_KR/MOD-0008_MSDS_KR_004.pdf""]",4,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0008/MSDS_EN/MOD-0008_MSDS_EN_001.pdf""]",1,8
MOD-0009,[],0,[],0,[],0,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0009/MSDS_EN/MOD-0009_MSDS_EN_001.pdf""]",1,1
MOD-0012,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0012/COA/MOD-0012_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0012/COA/MOD-0012_COA_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0012/COMP/MOD-0012_COMP_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0012/COMP/MOD-0012_COMP_002.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0012/COMP/MOD-0012_COMP_003.pdf""]",3,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0012/MSDS_KR/MOD-0012_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0012/MSDS_EN/MOD-0012_MSDS_EN_001.pdf""]",1,7
MOD-0013,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0013/COA/MOD-0013_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0013/COA/MOD-0013_COA_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0013/COMP/MOD-0013_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0013/MSDS_KR/MOD-0013_MSDS_KR_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0013/MSDS_KR/MOD-0013_MSDS_KR_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0013/MSDS_EN/MOD-0013_MSDS_EN_001.pdf""]",1,6
MOD-0015,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0015/COA/MOD-0015_COA_001.pdf""]",1,[],0,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0015/MSDS_KR/MOD-0015_MSDS_KR_002.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0015/MSDS_KR/MOD-0015_MSDS_KR_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0015/MSDS_KR/MOD-0015_MSDS_KR_003.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0015/MSDS_KR/MOD-0015_MSDS_KR_004.pdf""]",4,[],0,5
MOD-0016,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0016/COA/MOD-0016_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0016/COMP/MOD-0016_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0016/MSDS_KR/MOD-0016_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0016/MSDS_EN/MOD-0016_MSDS_EN_001.pdf""]",1,4
MOD-0017,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0017/COA/MOD-0017_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0017/COMP/MOD-0017_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0017/MSDS_KR/MOD-0017_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOD-0017/MSDS_EN/MOD-0017_MSDS_EN_001.pdf""]",1,4
MOE-0002,[],0,[],0,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOE-0002/MSDS_KR/MOE-0002_MSDS_KR_001.pdf""]",1,[],0,1
MOE-0003,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOE-0003/COA/MOE-0003_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOE-0003/COMP/MOE-0003_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOE-0003/MSDS_KR/MOE-0003_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOE-0003/MSDS_EN/MOE-0003_MSDS_EN_001.pdf""]",1,4
MOF-0002,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOF-0002/COA/MOF-0002_COA_001.pdf""]",1,[],0,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOF-0002/MSDS_KR/MOF-0002_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOF-0002/MSDS_EN/MOF-0002_MSDS_EN_001.pdf""]",1,3
MOF-0006,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOF-0006/COA/MOF-0006_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOF-0006/COMP/MOF-0006_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOF-0006/MSDS_KR/MOF-0006_MSDS_KR_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOF-0006/MSDS_KR/MOF-0006_MSDS_KR_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOF-0006/MSDS_EN/MOF-0006_MSDS_EN_001.pdf""]",1,5
MOH-0001,[],0,[],0,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOH-0001/MSDS_KR/MOH-0001_MSDS_KR_001.pdf""]",1,[],0,1
MOH-0002,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOH-0002/COA/MOH-0002_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOH-0002/COMP/MOH-0002_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOH-0002/MSDS_KR/MOH-0002_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOH-0002/MSDS_EN/MOH-0002_MSDS_EN_001.pdf""]",1,4
MOI-0001,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOI-0001/COA/MOI-0001_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOI-0001/COMP/MOI-0001_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOI-0001/MSDS_KR/MOI-0001_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOI-0001/MSDS_EN/MOI-0001_MSDS_EN_001.pdf""]",1,4
MOJ-0001,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOJ-0001/COA/MOJ-0001_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOJ-0001/COMP/MOJ-0001_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOJ-0001/MSDS_KR/MOJ-0001_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOJ-0001/MSDS_EN/MOJ-0001_MSDS_EN_001.pdf""]",1,4
MOK-0003,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOK-0003/COA/MOK-0003_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOK-0003/COMP/MOK-0003_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOK-0003/MSDS_KR/MOK-0003_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOK-0003/MSDS_EN/MOK-0003_MSDS_EN_001.pdf""]",1,4
MOL-0002,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0002/COA/MOL-0002_COA_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0002/COA/MOL-0002_COA_002.pdf""]",2,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0002/COMP/MOL-0002_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0002/MSDS_KR/MOL-0002_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0002/MSDS_EN/MOL-0002_MSDS_EN_001.pdf"", ""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0002/MSDS_EN/MOL-0002_MSDS_EN_002.pdf""]",2,6
MOL-0003,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0003/COA/MOL-0003_COA_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0003/COMP/MOL-0003_COMP_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0003/MSDS_KR/MOL-0003_MSDS_KR_001.pdf""]",1,"[""https://usvjbuudnofwhmclwhfl.supabase.co/storage/v1/object/public/ingredients-documents/MOL-0003/MSDS_EN/MOL-0003_MSDS_EN_001.pdf""]",1,4
